Player Name,League,Position,Age,Matches Played,Starts,90s Played,Goals,Assists,Yellow Cards,Red Cards
Abdoulaye Touré,Ligue 1,MF,23.0,36,31,31.2,1,1,3,0
Almamy Touré,Ligue 1,DF,21.0,20,13,13.9,1,0,3,0
Thomas Touré,Ligue 1,MF,23.0,1,0,0.1,0,0,0,0
Thomas Touré,Ligue 1,MF,23.0,7,0,1.4,0,0,1,0
Yaya Touré,Premier League,MF,34.0,10,1,2.6,0,2,1,0
Lucas Tousart,Ligue 1,MF,20.0,37,37,34.8,0,0,8,0
Andros Townsend,Premier League,"FW,MF",26.0,36,35,34.7,2,7,3,0
Adama Traoré,Ligue 1,"MF,FW",22.0,3,2,2.1,3,0,1,0
Bertrand Traoré,Ligue 1,FW,21.0,31,27,25.4,13,4,3,0
Charles Traore,Ligue 1,DF,25.0,34,33,33.3,0,3,8,1
Hamari Traoré,Ligue 1,DF,25.0,30,30,29.3,0,2,10,0
Ibrahima Traoré,Bundesliga,"MF,FW",29.0,7,1,2.2,0,0,0,0
Ismaël Traoré,Ligue 1,DF,30.0,32,32,31.7,3,0,2,0
Lacina Traoré,Ligue 1,FW,27.0,18,8,8.7,0,2,1,0
Kevin Trapp,Ligue 1,GK,27.0,4,4,4.0,0,0,0,0
Manu Trigueros,La Liga,MF,25.0,34,32,29.9,3,4,10,2
Kieran Trippier,Premier League,"DF,MF",26.0,24,21,21.3,0,5,1,0
Marcello Trotta,Serie A,FW,24.0,34,27,25.1,7,2,2,0
Philipp Tschauner,Bundesliga,GK,31.0,31,31,31.0,0,0,1,0
Axel Tuanzebe,Premier League,FW,19.0,1,0,0.0,0,0,0,0
Marco Tumminello,Serie A,FW,18.0,9,2,2.3,3,1,1,0
Marco Tumminello,Serie A,FW,18.0,1,0,0.0,0,0,0,0
Ľubomír Tupta,Serie A,"FW,MF",19.0,2,0,0.4,0,0,0,0
Josh Tymon,Premier League,DF,18.0,3,2,1.8,0,0,0,0
Przemysław Tytoń,La Liga,GK,30.0,2,1,1.1,0,0,0,0
Matthieu Udol,Ligue 1,DF,21.0,6,3,4.0,0,0,0,0
Anthony Ujah,Bundesliga,FW,26.0,11,2,2.3,0,0,0,0
Leonardo Ulloa,Premier League,FW,31.0,4,0,0.2,0,0,0,0
Leonardo Ulloa,Premier League,FW,31.0,10,2,3.0,1,0,0,0
Sven Ulreich,Bundesliga,GK,28.0,29,29,29.0,0,0,1,0
Samuel Umtiti,La Liga,DF,23.0,25,24,24.3,1,0,7,0
Enes Ünal,La Liga,FW,20.0,23,11,12.6,5,1,1,0
Enes Ünal,La Liga,FW,20.0,7,7,6.6,1,1,0,0
Cengiz Ünder,Serie A,FW,20.0,26,15,13.9,7,2,0,0
Dayot Upamecano,Bundesliga,DF,18.0,28,25,25.2,3,0,3,1
Mark Uth,Bundesliga,"FW,MF",25.0,31,24,24.2,14,8,5,0
Francis Uzoho,La Liga,GK,18.0,2,2,2.0,0,0,0,0
Valentín Vada,Ligue 1,"MF,FW",21.0,21,11,9.6,2,0,4,0
Josha Vagnoman,Bundesliga,"DF,MF",16.0,1,0,0.2,0,0,0,0
Sauli Väisänen,Serie A,DF,23.0,7,6,6.0,0,0,1,0
Mirko Valdifiori,Serie A,MF,31.0,13,7,6.9,0,0,1,0
Antonio Valencia,Premier League,DF,31.0,31,31,30.4,3,1,7,0
Gerard Valentín,La Liga,"DF,FW",24.0,3,2,1.8,0,0,0,0
Borja Valero,Serie A,MF,32.0,36,29,28.5,2,0,3,0
Borja Valle,La Liga,"FW,MF",25.0,17,3,5.5,3,2,1,0
Jesús Vallejo,La Liga,DF,20.0,7,7,7.0,0,0,0,0
Mattia Valoti,Serie A,"MF,FW",23.0,26,18,17.5,3,0,9,0
Federico Valverde,La Liga,"MF,FW",19.0,24,12,13.7,0,0,0,0
Raphaël Varane,La Liga,DF,24.0,27,27,25.8,0,1,3,0
Jamie Vardy,Premier League,FW,30.0,37,37,36.1,20,1,3,0
Cédric Varrault,Ligue 1,DF,37.0,11,10,9.8,1,0,0,0
Franco Vázquez,La Liga,MF,28.0,30,22,20.3,4,4,5,0
Lucas Vázquez,La Liga,"MF,FW",26.0,33,16,18.8,4,7,3,0
Matías Vecino,Serie A,MF,25.0,29,25,23.7,3,2,7,1
Koke Vegas,La Liga,GK,21.0,1,1,1.0,0,0,0,1
Carlos Vela,La Liga,"FW,MF",28.0,13,2,4.4,1,0,0,0
Miloš Veljković,Bundesliga,DF,21.0,30,30,29.5,1,0,2,0
Miguel Veloso,Serie A,MF,31.0,22,21,19.3,1,0,4,0
Lorenzo Venuti,Serie A,DF,22.0,31,25,26.6,0,1,4,0
Rémy Vercoutre,Ligue 1,GK,37.0,35,35,34.5,0,0,1,1
Daniele Verde,Serie A,"FW,MF",21.0,30,22,21.7,2,2,0,0
Simone Verdi,Serie A,"FW,MF",25.0,34,34,31.4,10,8,2,0
Olivier Verdon,Ligue 1,DF,21.0,1,0,0.1,0,0,0,0
Jordan Veretout,Serie A,MF,24.0,36,36,35.7,8,1,10,1
Paul Verhaegh,Bundesliga,DF,33.0,31,30,29.0,2,2,6,0
Thomas Vermaelen,La Liga,DF,31.0,14,12,11.3,0,1,3,0
Marco Verratti,Ligue 1,MF,24.0,22,20,19.1,0,4,9,2
Valerio Verre,Serie A,MF,23.0,18,2,4.0,0,1,2,0
Jan Vertonghen,Premier League,DF,30.0,36,36,35.6,0,0,4,0
Mikel Vesga,La Liga,MF,24.0,12,11,8.9,1,1,6,0
Jannik Vestergaard,Bundesliga,DF,24.0,32,32,32.0,3,0,5,0
Rúben Vezo,La Liga,DF,23.0,19,17,17.3,0,0,2,2
Francesco Vicari,Serie A,DF,22.0,34,34,31.7,0,0,10,1
Aleix Vidal,La Liga,"MF,FW",27.0,15,4,5.2,1,1,0,0
Arturo Vidal,Bundesliga,MF,30.0,22,17,16.2,6,2,6,0
Nacho Vidal,La Liga,DF,22.0,7,5,5.0,1,0,1,0
Luca Vido,Serie A,"FW,MF",20.0,4,0,0.8,0,0,0,0
Jonathan Viera,La Liga,MF,27.0,23,23,22.1,4,5,3,0
Luciano Vietto,La Liga,FW,23.0,6,4,2.9,0,0,1,0
Luciano Vietto,La Liga,FW,23.0,14,5,5.9,2,1,1,0
Carlos Vigaray,La Liga,"DF,MF",22.0,12,9,10.0,0,0,6,0
Dídac Vilà,La Liga,"DF,MF",28.0,14,7,8.2,0,0,3,0
Julio Villalba,Bundesliga,"DF,MF",18.0,1,0,0.1,0,0,1,0
Asier Villalibre,La Liga,FW,19.0,1,1,1.0,0,0,0,0
Nicolas Viola,Serie A,MF,27.0,24,20,20.6,2,6,2,2
Mattia Vitale,Serie A,MF,19.0,2,1,1.1,0,0,1,0
Vitolo,La Liga,"FW,MF",27.0,9,8,7.7,1,1,0,0
Vitolo,La Liga,"MF,FW",27.0,14,8,6.8,1,1,1,1
Federico Viviani,Serie A,MF,25.0,29,29,27.6,3,3,9,0
Emiliano Viviano,Serie A,GK,31.0,27,27,27.0,0,0,2,0
Oswaldo Vizcarrondo,Ligue 1,DF,33.0,20,18,19.1,0,0,7,2
Nikola Vlašić,Premier League,"FW,MF",19.0,12,7,6.4,0,0,0,0
Kevin Vogt,Bundesliga,DF,25.0,31,31,31.0,0,1,9,0
Sam Vokes,Premier League,FW,27.0,30,7,11.1,4,1,3,0
Kevin Volland,Bundesliga,"FW,MF",25.0,31,30,28.8,14,2,5,0
Giovanni Volpicelli,Serie A,FW,17.0,1,0,0.0,0,0,0,0
Michel Vorm,Premier League,GK,33.0,1,1,1.0,0,0,0,0
Stefan de Vrij,Serie A,DF,25.0,36,36,33.7,6,0,3,0
Šime Vrsaljko,La Liga,"DF,MF",25.0,21,19,18.9,0,4,7,0
Jagoš Vuković,Serie A,DF,29.0,15,15,14.8,1,1,1,0
Sandro Wagner,Bundesliga,FW,29.0,11,10,9.7,4,3,3,0
Sandro Wagner,Bundesliga,FW,29.0,14,8,8.1,8,2,1,0
Molla Wagué,Serie A,DF,26.0,1,1,0.6,0,0,0,0
Molla Wagué,Premier League,DF,26.0,6,5,4.9,1,0,0,0
Wakaso,La Liga,"MF,FW",27.0,21,12,12.2,0,1,7,0
Walace,Bundesliga,MF,22.0,18,16,14.6,1,2,3,0
Theo Walcott,Premier League,"MF,FW",28.0,6,0,0.8,0,0,0,0
Theo Walcott,Premier League,"FW,MF",28.0,14,13,12.8,3,3,2,0
Luca Waldschmidt,Bundesliga,"MF,FW",21.0,20,5,8.8,1,2,0,0
Kyle Walker,Premier League,DF,27.0,32,32,30.9,0,6,3,2
Kyle Walker-Peters,Premier League,DF,20.0,3,2,2.1,0,2,0,0
Wallace,Serie A,DF,22.0,13,12,11.1,0,0,5,0
Anthony Walongwa,Ligue 1,DF,23.0,1,1,1.0,0,0,0,0
Rémi Walter,Ligue 1,"MF,FW",22.0,8,6,5.5,1,0,0,0
Rémi Walter,Ligue 1,MF,22.0,12,12,11.1,0,0,1,0
Jonathan Walters,Premier League,FW,33.0,3,0,0.4,0,0,0,0
Aaron Wan-Bissaka,Premier League,DF,19.0,7,7,7.0,0,0,1,0
Victor Wanyama,Premier League,MF,26.0,18,8,9.4,1,0,2,0
Joel Ward,Premier League,DF,27.0,19,19,17.9,0,1,4,0
Stephen Ward,Premier League,DF,31.0,28,28,27.3,1,1,1,0
James Ward-Prowse,Premier League,"FW,MF",22.0,30,20,19.1,3,3,3,0
Daniel Wass,La Liga,"MF,FW",28.0,35,34,32.4,4,8,3,0
Ben Watson,Premier League,MF,32.0,8,6,5.1,0,0,1,0
Timothy Weah,Ligue 1,FW,17.0,3,1,1.4,0,0,1,0
Roman Weidenfeller,Bundesliga,GK,36.0,2,1,1.0,0,0,0,0
Julian Weigl,Bundesliga,MF,21.0,25,20,21.6,1,0,4,0
Mitchell Weiser,Bundesliga,"DF,FW",23.0,24,23,22.0,1,2,2,0
Danny Welbeck,Premier League,"FW,MF",26.0,28,12,13.3,5,2,1,0
Nahki Wells,Premier League,FW,27.0,9,0,0.6,0,0,0,0
Wendell,Bundesliga,DF,24.0,26,26,23.5,2,3,7,1
Oscar Wendt,Bundesliga,DF,31.0,28,28,27.3,1,1,2,0
Axel Werner,La Liga,GK,21.0,1,1,1.0,0,0,0,0
Timo Werner,Bundesliga,FW,21.0,32,28,27.7,13,7,1,0
Ashley Westwood,Premier League,MF,27.0,19,12,12.3,0,1,2,0
Dean Whitehead,Premier League,MF,35.0,4,0,0.8,0,0,0,0
Silvan Widmer,Serie A,"DF,MF",24.0,24,18,18.1,3,2,2,0
Georginio Wijnaldum,Premier League,MF,26.0,33,27,26.5,1,2,1,0
Jetro Willems,Bundesliga,"DF,MF",23.0,23,19,18.5,0,2,4,0
William,Bundesliga,DF,22.0,22,19,17.9,0,2,5,1
Ashley Williams,Premier League,DF,32.0,24,20,20.4,1,0,3,1
Danny Williams,Premier League,MF,28.0,20,11,12.5,0,0,2,0
Iñaki Williams,La Liga,"FW,MF",23.0,38,31,31.7,7,4,3,0
Willian,Premier League,"FW,MF",28.0,36,20,21.0,6,7,1,0
Joe Willock,Premier League,MF,17.0,2,1,0.9,0,0,0,0
Jack Wilshere,Premier League,MF,25.0,20,12,13.3,1,3,6,0
Callum Wilson,Premier League,FW,25.0,28,23,22.0,8,2,0,0
Kevin Wimmer,Premier League,DF,24.0,17,14,14.7,0,0,5,0
Harry Winks,Premier League,MF,21.0,16,9,8.6,0,1,0,0
Marius Wolf,Bundesliga,"MF,DF",22.0,28,27,26.3,5,8,4,0
Bobby Wood,Bundesliga,"FW,MF",24.0,24,18,17.9,2,0,2,1
Chris Wood,Premier League,FW,25.0,24,20,18.0,10,1,1,0
Ben Woodburn,Premier League,MF,17.0,1,0,0.1,0,0,0,0
Xeka,Ligue 1,MF,22.0,17,15,15.5,2,3,4,0
Xeka,Ligue 1,MF,22.0,1,0,0.2,0,0,0,0
Granit Xhaka,Premier League,MF,24.0,38,37,36.2,1,7,10,0
Claudio Yacob,Premier League,MF,30.0,16,9,10.0,0,0,5,0
Steeve Yago,Ligue 1,DF,24.0,21,16,17.5,0,0,7,0
Cédric Yamberé,Ligue 1,DF,26.0,32,31,31.5,3,0,7,2
Jawad El Yamiq,Serie A,DF,25.0,4,4,4.0,0,0,0,0
Mapou Yanga-Mbiwa,Ligue 1,DF,28.0,2,1,1.4,0,0,1,0
Andriy Yarmolenko,Bundesliga,"FW,MF",27.0,18,13,11.5,3,3,0,0
DeAndre Yedlin,Premier League,DF,24.0,34,31,31.6,0,2,5,0
Yoel,La Liga,GK,28.0,1,1,1.0,0,0,0,0
Maya Yoshida,Premier League,DF,28.0,24,23,22.8,2,0,3,2
Ashley Young,Premier League,DF,32.0,30,28,27.1,2,4,7,0
Zaydou Youssouf,Ligue 1,FW,18.0,6,1,1.5,0,0,2,0
Pablo Zabaleta,Premier League,"DF,MF",32.0,37,37,36.5,0,1,9,0
Mattia Zaccagni,Serie A,"MF,FW",22.0,6,2,1.7,0,0,1,0
Dan-Axel Zagadou,Bundesliga,DF,18.0,11,6,7.3,1,0,0,1
Wilfried Zaha,Premier League,FW,24.0,29,28,28.3,9,3,5,0
Denis Zakaria,Bundesliga,MF,20.0,30,29,25.5,2,1,11,0
Joseba Zaldúa,La Liga,DF,25.0,30,29,28.4,1,0,9,1
Andre-Frank Zambo Anguissa,Ligue 1,MF,21.0,37,26,27.1,0,0,5,0
Francesco Zampano,Serie A,"DF,MF",23.0,6,4,4.6,0,1,0,0
Niccolò Zanellato,Serie A,MF,19.0,1,0,0.8,0,0,0,0
Cristián Zapata,Serie A,DF,30.0,12,11,11.0,0,0,2,0
Duván Zapata,Serie A,FW,26.0,31,24,23.4,11,3,1,0
Davide Zappacosta,Serie A,DF,25.0,2,1,1.1,0,0,0,0
Davide Zappacosta,Premier League,"DF,MF",25.0,22,12,12.2,1,1,0,0
Simone Zaza,La Liga,FW,26.0,33,23,23.0,13,2,9,2
Marvin Zeegelaar,Premier League,"DF,MF",26.0,12,12,11.0,0,1,4,1
Mehdi Zeffane,Ligue 1,"DF,FW",25.0,15,11,11.0,0,1,0,0
Rafik Zekhnini,Serie A,MF,19.0,1,0,0.1,0,0,0,0
Erwin Zelazny,Ligue 1,GK,25.0,17,17,17.0,0,0,2,0
Robin Zentner,Bundesliga,GK,22.0,15,15,15.0,0,0,1,0
Nabil El Zhar,La Liga,"FW,MF",30.0,30,20,22.3,2,1,2,0
Luca Zidane,La Liga,GK,19.0,1,1,1.0,0,0,0,0
Ron-Robert Zieler,Bundesliga,GK,28.0,34,34,34.0,0,0,3,0
Piotr Zieliński,Serie A,"MF,FW",23.0,36,14,18.5,4,1,3,0
Matthias Zimmermann,Bundesliga,DF,25.0,3,1,0.9,0,0,0,0
Oleksandr Zinchenko,Premier League,DF,20.0,8,6,5.9,0,0,1,0
Kévin Zohi,Ligue 1,MF,20.0,1,0,0.0,0,0,0,0
Simon Zoller,Bundesliga,"MF,FW",26.0,17,12,10.7,2,1,3,0
Kurt Zouma,Premier League,DF,22.0,34,32,32.1,1,0,1,0
Igor Zubeldia,La Liga,MF,20.0,25,16,17.7,1,2,4,2
Steven Zuber,Bundesliga,"DF,MF",25.0,20,17,15.9,1,2,2,0
Bruno Zuculini,Serie A,MF,24.0,16,15,13.5,2,0,6,5
Franco Zuculini,Serie A,MF,26.0,11,3,3.7,0,0,1,0
Ervin Zukanović,Serie A,DF,30.0,31,31,31.9,0,1,5,1
Robert Žulj,Bundesliga,"MF,DF",25.0,5,1,2.3,0,0,1,0
Bongani Zungu,Ligue 1,MF,24.0,26,24,23.2,1,0,5,0
David Zurutuza,La Liga,MF,31.0,31,26,24.8,0,2,2,0
Filip Đuričić,Serie A,"FW,MF",25.0,15,13,10.8,0,1,1,0
Filip Đuričić,Serie A,FW,25.0,1,0,0.1,0,0,0,0
